timestamp,acc_x_g,acc_y_g,acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gesture
1732508665.1349308,-0.015491455078125,-0.11874670410156252,0.9909368896484376,-17.973057251908397,19.74456106870229,8.335835877862596,swipe_down
1732508665.1680012,0.116832763671875,-0.012057250976562517,1.0470892333984376,-9.026492366412214,-13.60658396946565,7.4274389312977105,swipe_down
1732508665.201062,0.199840576171875,0.09023767089843748,0.8420111083984376,9.164347328244276,3.9430343511450383,-4.4504236641221375,swipe_down
1732508665.2341235,0.100963623046875,-0.008151000976562517,0.8603216552734376,4.4009885496183205,24.317080152671753,-5.290118320610687,swipe_down
1732508665.267194,0.070446044921875,-0.07431311035156252,0.9174505615234376,8.599461832061069,9.691125954198473,1.9083549618320612,swipe_down
1732508665.300252,0.134166748046875,0.028470092773437483,0.8925482177734376,10.92770610687023,-0.14856870229007638,2.664080152671756,swipe_down
1732508665.3333104,0.172496826171875,0.05849938964843748,0.9467474365234376,7.431522900763358,6.607156488549618,1.2060648854961833,swipe_down
1732508665.366448,0.187633544921875,-0.05527014160156252,1.0024114990234376,19.400988549618322,15.485019083969465,-9.57256106870229,swipe_down
1732508665.3995192,0.115856201171875,-0.03744787597656252,1.0143743896484376,34.68343129770992,14.607156488549618,0.4198053435114504,swipe_down
1732508665.4326065,0.162975341796875,-9.436035156251688e-05,0.9728704833984376,42.72923282442748,12.217843511450381,-1.3130190839694655,swipe_down
1732508665.4660122,0.213024169921875,-0.15048498535156252,1.1503607177734376,87.95060687022901,35.637690839694656,-9.328286259541985,swipe_down
1732508665.4990776,0.172740966796875,-0.16391271972656252,1.1742864990234376,141.56892748091605,35.03463740458015,-11.442790076335879,swipe_down
1732508665.5321922,0.120739013671875,-0.09848303222656252,1.1547552490234376,131.27885114503817,42.874332061068706,4.618278625954199,swipe_down
1732508665.5652578,0.120250732421875,-0.06210607910156252,1.2902532958984376,128.1032786259542,50.77509541984733,16.969423664122136,swipe_down
1732508665.5983183,0.148082763671875,-0.05087561035156252,1.3639837646484376,146.18724809160307,28.286545801526717,16.244232824427478,swipe_down
1732508665.6313965,0.099742919921875,-0.07211584472656252,1.4809271240234376,147.35518702290076,11.927767175572518,12.122095419847328,swipe_down
1732508665.6644533,0.064342529296875,-0.08700842285156252,1.5197454833984376,150.2941183206107,2.500286259541985,19.496141221374046,swipe_down
1732508665.6975243,0.080211669921875,-0.04599279785156252,1.5942083740234376,156.538393129771,-11.011164122137405,24.03812595419847,swipe_down
1732508665.7305827,0.121959716796875,0.027005249023437483,1.5651556396484376,153.2177824427481,-4.507347328244275,20.969423664122136,swipe_down
1732508665.7636425,0.081432373046875,0.09438806152343748,1.5990911865234376,142.0651106870229,-3.8279580152671753,15.809118320610686,swipe_down
1732508665.7967072,0.080211669921875,0.20791345214843748,1.6471868896484376,111.69106488549619,-5.072232824427481,24.94652290076336,swipe_down
1732508665.829767,0.077770263671875,0.21523767089843748,1.7936712646484376,97.01930916030535,-3.102767175572519,17.610645038167938,swipe_down
1732508665.8628218,0.047740966796875,0.23086267089843748,1.9211126708984376,104.1032786259542,-14.690553435114504,16.457973282442747,swipe_down
1732508665.8958817,0.069713623046875,0.2748079833984375,1.8945013427734376,104.4620572519084,-12.705820610687024,15.167896946564886,swipe_down
1732508665.9289308,0.064830810546875,0.2853060302734375,1.9787298583984376,104.31701908396947,-0.438645038167939,24.03812595419847,swipe_down
1732508665.9620137,0.075084716796875,0.3399935302734375,2.0346380615234376,113.76740076335878,-3.6218511450381676,14.206064885496183,swipe_down
1732508665.9950762,0.102916748046875,0.4151888427734375,2.0251165771484376,122.1796145038168,-7.721087786259542,1.1526297709923665,swipe_down
1732508666.0281456,0.067760498046875,0.5155306396484375,1.9843450927734376,99.75976717557252,4.1415076335877865,12.5801106870229,swipe_down
1732508666.0612292,0.058971435546875,0.5392122802734375,2.0993353271484376,85.62999618320612,24.149141221374045,17.76331679389313,swipe_down
1732508666.0943253,0.048717529296875,0.6161165771484375,2.0680853271484376,96.87427099236642,-5.91956106870229,-6.847370229007633,swipe_down
1732508666.127393,-0.014514892578125,0.6029329833984375,2.2140814208984376,91.94297328244275,7.40868320610687,10.984690839694657,swipe_down
1732508666.1604528,0.050182373046875,0.6078157958984375,2.2101751708984376,87.92007251908397,28.133874045801527,30.648812977099237,swipe_down
1732508666.1935263,-0.035755126953125,0.7438021240234375,2.1425482177734376,101.90480534351146,-17.560782442748092,7.473240458015267,swipe_down
1732508666.226579,0.0008659667968749993,0.7657747802734375,2.1869818115234376,99.66816412213741,-25.11040076335878,15.09919465648855,swipe_down
1732508666.259626,0.081676513671875,0.8290072021484375,2.1366888427734376,83.91243893129771,12.943034351145037,23.618278625954197,swipe_down
1732508668.073937,-0.004505126953125001,0.8995638427734375,2.2091986083984376,0.04220992366412224,-0.5989503816793894,0.16789694656488552,swipe_down
1732508668.1070266,-0.004993408203125001,0.9037142333984375,2.2253118896484376,-0.2554999999999999,0.23311068702290072,2.442706106870229,swipe_down
1732508668.1400914,0.009899169921875,0.8946810302734375,2.2121282958984376,2.309385496183206,-0.904293893129771,-1.2137824427480914,swipe_down
1732508668.1731713,-0.0027961425781250007,0.8907747802734375,2.2094427490234376,-0.4310725190839694,1.1262404580152672,0.9159885496183207,swipe_down
1732508668.206233,0.0015983886718749993,0.8910189208984375,2.2260443115234376,1.7215992366412214,0.5460877862595419,-0.5114923664122137,swipe_down
1732508668.2392986,-0.008411376953125,0.9147005615234375,2.2028509521484376,0.4391564885496184,0.9735687022900763,-0.6565305343511451,swipe_down
1732508668.2723696,-0.0032844238281250007,0.8949251708984375,2.2111517333984376,-0.2173320610687022,0.04990458015267171,-0.5114923664122137,swipe_down
1732508668.3054304,-0.006458251953125001,0.8910189208984375,2.2038275146484376,0.19488167938931308,-0.6294847328244275,0.5343091603053435,swipe_down
1732508668.3384917,-0.006458251953125001,0.8922396240234375,2.2038275146484376,-0.186797709923664,-2.285973282442748,0.25186641221374045,swipe_down
1732508668.3715625,0.007701904296874999,0.8827181396484375,2.2240911865234376,1.3551870229007634,2.3247137404580154,2.8243854961832064,swipe_down
1732508668.404623,0.009410888671875,0.9000521240234375,2.2177435302734376,2.8666374045801524,3.103339694656489,-1.2672175572519082,swipe_down
1732508668.4376843,-0.006458251953125001,0.8963900146484375,2.2026068115234376,-0.5150419847328244,-0.4233778625954199,0.15262977099236644,swipe_down
1732508668.4707623,0.006237060546874999,0.8854036865234375,2.2480169677734376,1.2025152671755726,-0.5760496183206107,1.0304923664122139,swipe_down
1732508668.5038486,0.005260498046874999,0.9137239990234375,2.2018743896484376,1.1185458015267176,-0.8508587786259543,-0.6183625954198473,swipe_down
1732508668.536939,-0.008899658203125,0.9190950927734375,2.2055364990234376,-1.820385496183206,-2.3852099236641218,-0.5725610687022901,swipe_down
1732508668.5700157,0.006969482421874999,0.8751497802734375,2.2167669677734376,0.1490801526717558,-2.537881679389313,-0.11454580152671755,swipe_down
1732508668.6030822,-0.006702392578125001,0.8915072021484375,2.1447454833984376,-6.476874045801527,-4.606583969465649,2.908354961832061,swipe_down
1732508668.636169,0.097789794921875,0.9425325927734375,1.5092474365234376,-92.69061450381679,8.41631679389313,-5.053477099236641,swipe_down
1732508668.6692662,-0.418323486328125,1.2547884521484374,0.18600524902343762,-248.72114885496183,-222.12566793893131,140.63354580152674,swipe_down
1732508668.702328,0.309215576171875,0.3968782958984375,1.1569525146484376,-248.72114885496183,-239.11803435114504,225.63354580152674,swipe_down
1732508668.735407,0.684703857421875,0.3495150146484375,-0.047393188476562376,-248.72114885496183,172.84379770992365,-81.33591984732824,swipe_down
1732508668.76848,-0.047473876953125,-0.7620572509765625,0.11569274902343762,-248.72114885496183,251.45448473282443,-124.28248473282443,swipe_down
1732508668.8015432,-0.546253173828125,-1.0332974853515626,2.2355657958984376,-248.72114885496183,244.90486641221372,-61.77103435114504,swipe_down
1732508668.8346052,-0.284290283203125,-1.0332974853515626,1.4084173583984376,12.141446564885497,-246.85849236641224,104.32056870229007,swipe_down
1732508668.8676784,0.559703857421875,0.7386751708984375,0.041229858398437624,-0.721148854961832,-179.46917938931298,12.488507633587787,swipe_down
1732508668.9007602,0.286998779296875,0.6554232177734375,0.5475775146484376,-10.614278625954197,16.034637404580153,-12.4198893129771,swipe_down
1732508668.9338212,0.211803466796875,0.004788452148437483,1.0619818115234376,9.011675572519085,47.141507633587786,-5.870270992366412,swipe_down
1732508668.9668958,0.078014404296875,-0.16952795410156252,1.0304876708984376,2.759767175572519,28.797996183206106,-2.7328664122137405,swipe_down
1732508668.999956,0.0020866699218749993,-0.21615881347656252,1.0324407958984376,23.309385496183207,8.179675572519082,3.992324427480916,swipe_down
1732508669.0330203,0.055553466796875,0.15444665527343748,0.8444525146484376,31.339919847328243,-13.240171755725191,3.9541564885496183,swipe_down
1732508669.066093,0.107311279296875,0.20889001464843748,0.8373724365234376,8.60709541984733,5.3705152671755725,-0.2824847328244275,swipe_down
1732508669.099159,0.095592529296875,-0.06967443847656252,0.9230657958984376,21.72923282442748,17.179675572519084,-2.7634007633587787,swipe_down
1732508669.1322308,0.096080810546875,-0.07626623535156252,0.8774114990234376,24.660530534351146,1.378148854961832,-1.7099656488549617,swipe_down
1732508669.1653068,0.076305419921875,0.09292321777343748,0.8444525146484376,7.607095419847328,-6.957729007633588,7.129729007633588,swipe_down
1732508669.198367,0.163707763671875,0.06411462402343748,0.9098822021484376,0.9658740458015268,3.332347328244275,4.755683206106871,swipe_down
1732508669.2314336,0.159313232421875,-0.03988928222656252,0.9997259521484376,10.171980916030535,14.56135496183206,-2.885538167938931,swipe_down
1732508669.2645023,0.044078857421875,0.009182983398437483,0.9396673583984376,7.339919847328244,2.7216603053435118,2.4579732824427483,swipe_down
1732508669.2975655,0.098766357421875,-0.023287719726562517,0.9711614990234376,16.133812977099236,-5.492080152671756,1.664080152671756,swipe_down
1732508669.3306384,0.136119873046875,-0.012545532226562517,0.9689642333984376,25.43152290076336,5.210209923664122,-2.320652671755725,swipe_down
1732508669.3637094,0.093639404296875,-0.10043615722656252,1.0688177490234376,61.40862213740458,15.469751908396946,-1.290118320610687,swipe_down
1732508669.396773,0.134899169921875,-0.10995764160156252,1.1027532958984376,101.40098854961832,10.332347328244275,-8.771034351145039,swipe_down
1732508669.429839,0.140514404296875,-0.09457678222656252,1.1567083740234376,135.11091221374045,26.011736641221372,-7.671797709923664,swipe_down
1732508669.4629004,0.192028076171875,-0.07260412597656252,1.1874700927734376,149.2177824427481,44.828530534351145,-0.9313396946564886,swipe_down
1732508669.4959693,0.178600341796875,-0.11484045410156252,1.3046575927734376,155.14908015267176,60.41631679389313,3.6030114503816795,swipe_down
1732508669.5291026,0.164928466796875,-0.11410803222656252,1.4338079833984376,156.7826679389313,29.324713740458016,9.732782442748091,swipe_down
1732508669.562173,0.027965576171875,-0.08407873535156252,1.5163275146484376,156.6910648854962,9.759828244274809,12.961790076335879,swipe_down
1732508669.5952504,0.092906982421875,-0.09091467285156252,1.5888372802734376,173.538393129771,25.5537213740458,15.053393129770992,swipe_down
1732508669.6283078,0.011119873046875,-0.04110998535156252,1.6195989990234376,175.92770610687023,-6.011164122137404,12.999958015267175,swipe_down
1732508669.6613688,0.088512451171875,0.04824548339843748,1.6427923583984376,165.41625572519084,-6.728721374045802,9.961790076335879,swipe_down
1732508669.69444,0.044811279296875,0.16396813964843748,1.6706243896484376,153.72159923664123,-10.873759541984734,16.06866030534351,swipe_down
1732508669.7275176,0.097789794921875,0.17959313964843748,1.7963568115234376,133.24831679389314,15.752194656488548,19.114461832061068,swipe_down
1732508669.7606149,0.035533935546875,0.24648767089843748,1.9096380615234376,130.65289694656488,-9.942461832061069,15.351103053435114,swipe_down
1732508669.7936926,0.054821044921875,0.2994661865234375,1.9360052490234376,130.08801145038169,0.21784351145038164,16.480874045801524,swipe_down
1732508669.8267596,0.046520263671875,0.4022493896484375,1.9577337646484376,122.27885114503817,-4.797423664122137,14.290034351145039,swipe_down
1732508669.8598495,0.068492919921875,0.3980989990234375,2.0888372802734376,124.85137022900764,1.6987595419847328,15.320568702290077,swipe_down
1732508669.8929217,0.043346435546875,0.4830599365234375,2.0458685302734376,127.71396564885497,1.8743320610687022,5.137362595419847,swipe_down
1732508669.925996,0.045299560546875,0.5807161865234375,2.0241400146484376,112.95824045801527,-1.8661259541984734,5.938889312977099,swipe_down
1732508669.959083,0.093639404296875,0.6290560302734375,2.1127630615234376,113.32465267175573,27.462118320610685,4.198431297709924,swipe_down
1732508669.9921799,0.039440185546875,0.6647005615234375,2.1637884521484376,113.43915648854963,21.08807251908397,-12.954240458015267,swipe_down
1732508670.0252411,-0.017200439453125,0.7491732177734375,2.1454779052734376,115.79030152671756,35.202576335877865,2.0152251908396948,swipe_down
1732508670.0583198,-0.035022705078125,0.8590364990234375,2.0617376708984376,97.81320229007633,4.0346374045801525,2.0533931297709924,swipe_down
1732508672.3633502,0.040416748046875,0.9845247802734375,2.2209173583984376,-0.7898511450381679,-2.42337786259542,0.5114083969465649,swipe_down
1732508672.3964355,0.041637451171875,0.9874544677734375,2.2314154052734376,0.4009885496183207,-0.7210877862595421,0.6564465648854962,swipe_down
1732508672.429505,0.017223388671875,0.9867220458984375,2.2299505615234376,0.5765610687022902,1.0804389312977098,2.0304923664122136,swipe_down
1732508672.4625828,0.027721435546875,0.9938021240234375,2.2111517333984376,-0.44633969465648843,-1.3775763358778625,-0.045843511450381666,swipe_down
1732508672.4957135,0.020397216796875,0.9913607177734375,2.2187200927734376,1.1490801526717558,3.41631679389313,-0.31301908396946565,swipe_down
1732508672.5287783,-0.0015754394531250007,1.0064974365234374,2.2121282958984376,-0.2936679389312976,1.7521946564885496,-0.35882061068702287,swipe_down
1732508672.5618546,0.0023308105468749993,1.0104036865234374,2.2104193115234376,-2.728782442748092,-1.522614503816794,-0.18324809160305341,swipe_down
1732508672.5949094,-0.016468017578125,0.9938021240234375,2.2079779052734376,-9.74404961832061,-5.186736641221374,1.2213320610687024,swipe_down
1732508672.627989,0.026012451171875,0.9764681396484375,2.1510931396484376,-12.675347328244275,-7.797423664122137,-2.488591603053435,swipe_down
1732508672.6610677,0.036754638671875,0.9828157958984375,1.9670111083984376,-55.079927480916034,14.74456106870229,4.022858778625954,swipe_down
1732508672.6941278,-0.007678955078125001,1.0089388427734374,1.3962103271484376,-217.45397328244275,6.530820610687023,11.25186641221374,swipe_down
1732508672.7271907,-0.223255126953125,1.0355501708984374,0.6940618896484376,-248.72114885496183,-114.40047709923664,80.04575954198474,swipe_down
1732508672.7602575,0.465221435546875,0.7547884521484375,0.7070013427734376,-248.72114885496183,-248.81269083969468,74.71751526717557,swipe_down
1732508672.793321,0.450572998046875,0.3622103271484375,-0.2527154541015624,-248.72114885496183,94.64532442748092,18.961790076335877,swipe_down
1732508672.82638,0.347057373046875,-1.0332974853515626,0.2770697021484376,-248.72114885496183,251.45448473282443,-238.38935496183205,swipe_down
1732508672.8594468,-1.335803955078125,-1.0332974853515626,3.1568914794921876,-233.79748473282442,137.4926526717557,-17.038209923664123,swipe_down
1732508672.8925052,0.222301513671875,-0.6775845947265625,0.054413452148437624,103.57656106870229,-248.81269083969468,107.40453816793894,swipe_down
1732508672.9255636,0.740612060546875,1.0057650146484374,0.08444274902343762,7.210148854961832,-98.79742366412214,17.160263358778625,swipe_down
1732508672.9586298,0.530895263671875,0.24429040527343748,1.1742864990234376,40.13381297709923,78.17967557251909,-37.557293893129774,swipe_down
1732508672.9916902,0.126354248046875,0.04311853027343748,1.0541693115234376,32.89717175572519,39.523187022900764,-15.267217557251909,swipe_down
1732508673.0247521,0.104381591796875,-0.16342443847656252,1.1742864990234376,9.133812977099238,29.011736641221372,2.511408396946565,swipe_down
1732508673.0578196,0.067028076171875,-0.16391271972656252,1.2726751708984376,24.56892748091603,-1.4233778625954199,7.015225190839695,swipe_down
1732508673.0908782,0.114879638671875,0.18301110839843748,0.9679876708984376,17.637629770992366,-22.202003816793894,9.534309160305344,swipe_down
1732508673.123934,0.175914794921875,0.10805993652343748,0.9631048583984376,0.3322862595419848,5.156774809160305,-1.9466068702290076,swipe_down
1732508673.157002,0.142955810546875,-0.11020178222656252,1.0575872802734376,-5.42343893129771,14.73692748091603,-7.389354961832061,swipe_down
1732508673.1900628,0.060924560546875,-0.14682287597656252,1.0793157958984376,13.614729007633589,-2.7592557251908394,-0.22141603053435113,swipe_down
1732508673.223141,0.141735107421875,0.009915405273437483,1.0627142333984376,7.706332061068702,-10.10276717557252,10.480874045801526,swipe_down
1732508673.2562203,0.243785888671875,0.027493530273437483,1.0995794677734376,12.546026717557252,0.36288167938931293,1.5572099236641224,swipe_down
1732508673.2892761,0.174205810546875,-0.08944982910156252,1.1960150146484376,34.622362595419844,2.813263358778626,-5.687064885496183,swipe_down
1732508673.3223321,0.132213623046875,-0.06967443847656252,1.1911322021484376,53.76740076335878,-14.728721374045803,-0.32065267175572515,swipe_down
1732508673.3554564,0.169811279296875,0.004544311523437483,1.1110540771484376,44.82846946564885,-3.682919847328244,4.152629770992367,swipe_down
1732508673.3885353,0.167614013671875,-0.006930297851562517,1.1813665771484376,49.50022519083969,-0.2249045801526718,-3.7023320610687023,swipe_down
1732508673.4215956,0.158580810546875,-0.13949865722656252,1.3232122802734376,80.26358396946566,15.90486641221374,-8.549660305343512,swipe_down
1732508673.454673,0.150280029296875,-0.19345373535156252,1.4350286865234376,128.7063320610687,31.79799618320611,0.7327824427480916,swipe_down
1732508673.4877279,0.123180419921875,-0.11191076660156252,1.4245306396484376,147.79793511450382,12.74456106870229,4.908354961832061,swipe_down
1732508673.520788,0.103649169921875,-0.06430334472656252,1.3569036865234376,155.88190458015268,8.652958015267174,11.144996183206107,swipe_down
1732508673.5538592,0.275524169921875,-0.03818029785156252,1.5968939208984376,183.1948816793893,12.782729007633588,3.5877442748091606,swipe_down
1732508673.5869238,0.192272216796875,-0.04574865722656252,1.5983587646484376,185.13381297709924,25.11860687022901,-0.9924083969465648,swipe_down
1732508673.6199737,0.143688232421875,0.024563842773437483,1.6110540771484376,151.72159923664123,22.668225190839696,1.2976679389312977,swipe_down
1732508673.653037,0.077037841796875,0.13686853027343748,1.6991888427734376,146.62236259541984,7.790362595419848,5.480874045801527,swipe_down
1732508673.686101,0.084850341796875,0.12930017089843748,1.8349310302734376,149.7292328244275,11.72929389312977,14.312935114503818,swipe_down
1732508673.7191634,0.042369873046875,0.18960290527343748,1.9628607177734376,149.1948816793893,-7.9577290076335885,16.610645038167938,swipe_down
1732508673.7522187,0.058483154296875,0.23305993652343748,1.9726263427734376,157.20251526717558,-8.60658396946565,20.709881679389312,swipe_down
1732508673.7852864,0.118785888671875,0.3399935302734375,1.9987493896484376,156.2177824427481,13.37814885496183,27.358736641221373,swipe_down
1732508673.8183703,0.107067138671875,0.4183626708984375,2.0549017333984376,156.28648473282442,19.950667938931296,24.511408396946564,swipe_down
1732508673.8514335,0.127574951171875,0.5682650146484375,2.0119329833984376,147.86663740458016,25.74456106870229,13.25186641221374,swipe_down
1732508673.8845077,0.096324951171875,0.6549349365234375,1.9325872802734376,119.14908015267176,26.095706106870228,0.7862175572519084,swipe_down
1732508673.9175706,0.048717529296875,0.7286654052734375,2.1198431396484376,111.14908015267176,12.011736641221374,-9.015309160305343,swipe_down
1732508673.9506352,-0.021106689453125,0.8026400146484375,2.1147161865234376,98.66816412213741,12.759828244274809,7.793851145038168,swipe_down
1732508673.9837077,-0.0020637207031250007,0.8490267333984375,2.0817572021484376,81.66053053435115,7.523187022900763,8.618278625954199,swipe_down
1732508674.0167718,0.023082763671875,0.9230013427734375,2.1012884521484376,73.77503435114504,-5.385209923664122,1.5419427480916033,swipe_down
1732508674.049833,0.013072998046875,0.9398470458984375,2.1584173583984376,63.93533969465649,7.622423664122137,5.328202290076336,swipe_down
1732508674.082907,0.006237060546874999,1.0045443115234374,2.0983587646484376,42.927706106870225,-0.29360687022900767,3.7404160305343512,swipe_down
1732508674.1159663,0.064586669921875,1.0113802490234374,2.1020208740234376,19.79030152671756,-4.644751908396946,1.961790076335878,swipe_down
1732508674.1490278,0.065074951171875,1.0165072021484374,2.1755072021484376,1.378087786259542,-1.9500954198473284,2.732782442748092,swipe_down
1732508674.1820993,0.056285888671875,0.9947786865234375,2.2145697021484376,-8.07229389312977,-10.163835877862596,-0.839736641221374,swipe_down
1732508674.2151637,0.046031982421875,0.9625521240234375,2.2577825927734376,-8.179164122137404,-11.492080152671756,0.3511030534351145,swipe_down
1732508674.2482243,0.064098388671875,0.9325228271484375,2.2572943115234376,-0.2784007633587785,3.2789122137404583,-1.206148854961832,swipe_down
1732508674.2812977,0.018932373046875,0.9718294677734375,2.1796575927734376,1.0345763358778628,0.30944656488549616,-1.0305763358778626,swipe_down
1732508674.3143735,0.030651123046875,0.9781771240234375,2.1886907958984376,-8.179164122137404,-3.4615458015267175,0.38163740458015266,swipe_down
1732508674.3474393,0.031871826171875,0.9474154052734375,2.2704779052734376,-5.171530534351145,-4.9729961832061065,-1.6412633587786258,swipe_down
1732508676.153184,0.024547607421875,0.9359407958984375,2.2167669677734376,-0.8967213740458014,0.7140267175572519,0.5801106870229008,swipe_down
1732508676.1862884,0.028942138671875,0.9313021240234375,2.2443548583984376,1.9887748091603052,0.8361641221374045,-0.08401145038167937,swipe_down
1732508676.2193818,0.021862060546875,0.9359407958984375,2.2128607177734376,1.7368664122137405,-0.3470419847328245,0.0915610687022901,swipe_down
1732508676.252453,0.025035888671875,0.9388704833984375,2.2282415771484376,1.3246526717557252,0.7750954198473282,0.5037748091603054,swipe_down
1732508676.2855065,0.024547607421875,0.9427767333984375,2.2267767333984376,3.91243893129771,2.4086832061068706,0.2747671755725191,swipe_down
1732508676.3185952,0.020641357421875,0.9652376708984375,2.2011419677734376,1.5918282442748093,-0.5455152671755725,-1.3893549618320609,swipe_down
1732508676.351682,0.011364013671875,0.9383822021484375,2.2253118896484376,0.09564503816793903,-0.1867366412213741,0.46560687022900765,swipe_down
1732508676.3847694,0.011852294921875,0.9569368896484375,2.2238470458984376,1.797935114503817,2.1109732824427483,2.2213320610687024,swipe_down
1732508676.4178424,0.037487060546875,0.9261751708984375,2.1635443115234376,0.37045419847328254,5.538454198473283,-0.05347709923664121,swipe_down
1732508676.4510307,0.041637451171875,0.9452181396484375,2.2294622802734376,-0.4310725190839694,-1.904293893129771,-1.1527137404580152,swipe_down
1732508676.4841125,0.021862060546875,0.9371614990234375,2.2384954833984376,2.149080152671756,0.21020992366412208,-0.12981297709923661,swipe_down
1732508676.5171788,0.016735107421875,0.9525423583984375,2.2165228271484376,1.9735076335877861,3.3705152671755725,0.45033969465648854,swipe_down
1732508676.550257,0.021617919921875,0.9535189208984375,2.2133489990234376,-0.10282824427480906,-1.9271946564885496,-2.5954618320610687,swipe_down
1732508676.5833259,0.005748779296874999,0.9391146240234375,2.2331243896484376,0.7368664122137406,-0.07223282442748095,-0.2595839694656488,swipe_down
1732508676.6163883,0.016246826171875,0.9542513427734375,2.2343450927734376,0.5383931297709925,3.2102099236641224,1.1678969465648856,swipe_down
1732508676.6494627,0.012340576171875,0.9562044677734375,2.2143255615234376,0.25595038167938944,2.0422709923664124,0.5877442748091604,swipe_down
1732508676.682531,0.016735107421875,0.9645052490234375,2.2299505615234376,-0.6906145038167938,-0.522614503816794,-1.0916450381679388,swipe_down
1732508676.7155924,0.018688232421875,0.9813509521484375,2.2060247802734376,-3.7822175572519083,-2.0493320610687022,-1.6259961832061067,swipe_down
1732508676.7486744,0.0033073730468749993,0.9615755615234375,2.1684271240234376,-8.957790076335877,-6.766889312977099,-2.3282862595419846,swipe_down
1732508676.7817864,-0.0032844238281250007,1.0028353271484374,1.9320989990234376,-34.049393129771,-11.10276717557252,4.854919847328245,swipe_down
1732508676.8148592,-0.184192626953125,1.3817415771484374,-0.15530334472656238,-248.72114885496183,-136.92719465648855,87.79385114503818,swipe_down
1732508676.8479242,0.010875732421875,0.7384310302734375,0.5312200927734376,-248.72114885496183,-88.6523854961832,97.94652290076337,swipe_down
1732508676.88099,0.323619873046875,-0.08993811035156252,0.0011907958984376243,-248.72114885496183,-131.00353053435114,9.26713358778626,swipe_down
1732508676.9140596,0.314586669921875,-1.0332974853515626,0.5900579833984376,-248.72114885496183,251.45448473282443,-20.648896946564886,swipe_down
1732508676.9471295,-0.344104736328125,-1.0332974853515626,3.1568914794921876,-248.72114885496183,249.74456106870227,-101.20614885496182,swipe_down
1732508676.9802053,-0.223499267578125,-0.9192838134765625,0.8263861083984376,70.69106488549619,-248.81269083969468,106.99995801526718,swipe_down
1732508677.0132685,0.662731201171875,1.1600618896484374,0.20455993652343762,-44.81275190839695,-114.23253816793893,5.007591603053435,swipe_down
1732508677.0463336,0.320690185546875,-0.04281896972656252,1.4330755615234376,-6.545576335877863,47.698759541984735,-14.145080152671756,swipe_down
1732508677.0794113,0.354137451171875,-0.15561193847656252,1.2231146240234376,30.301751908396948,4.5918893129770995,-8.809202290076335,swipe_down
1732508677.1124735,0.170543701171875,-0.10458654785156252,1.1134954833984376,3.759767175572519,55.81326335877863,-18.08401145038168,swipe_down
1732508677.1455545,-0.060169189453125,-0.04208654785156252,1.2240911865234376,20.874270992366412,0.9506679389312976,6.786217557251908,swipe_down
1732508677.1786344,0.128063232421875,0.16201501464843748,0.9684759521484376,12.004041984732826,-8.911927480916031,4.9846908396946565,swipe_down
1732508677.211705,0.133190185546875,-0.008395141601562517,1.0229193115234376,-6.140996183206107,24.347614503816793,-8.282484732824427,swipe_down
1732508677.244774,0.007946044921875,-0.15829748535156252,1.0905462646484376,13.675797709923664,4.332347328244275,-4.167980916030534,swipe_down
1732508677.2778516,0.024059326171875,-0.04623693847656252,1.0190130615234376,8.782667938931299,-18.866125954198473,6.2595,swipe_down
1732508677.3109212,0.142223388671875,0.04555993652343748,1.0321966552734376,-1.270767175572519,-5.217270992366412,7.25186641221374,swipe_down
1732508677.3439865,0.180797607421875,-0.04526037597656252,1.1711126708984376,9.301751908396946,10.828530534351144,-0.9313396946564886,swipe_down
1732508677.377083,0.112926513671875,-0.06991857910156252,1.1791693115234376,23.45442366412214,-0.026431297709923706,-5.488591603053435,swipe_down
1732508677.4101522,0.089244873046875,-0.024752563476562517,1.1427923583984376,26.523125954198473,-5.598950381679389,-2.1985152671755723,swipe_down
1732508677.4432182,0.151744873046875,-0.08847326660156252,1.2262884521484376,40.90480534351145,6.339980916030535,-3.305385496183206,swipe_down
1732508677.4762914,0.143199951171875,-0.13803381347656252,1.2509466552734376,87.8208358778626,15.462118320610687,-11.55729389312977,swipe_down
1732508677.5093608,0.066539794921875,-0.019625610351562517,1.2338568115234376,94.37808778625954,-12.553148854961833,-3.381721374045801,swipe_down
1732508677.5424714,0.104869873046875,0.018460327148437483,1.2470404052734376,78.58419465648855,-1.0340648854961831,-1.855003816793893,swipe_down
1732508677.5755498,0.119274169921875,-0.06943029785156252,1.3669134521484376,91.8590038167939,22.92013358778626,0.1297290076335878,swipe_down
1732508677.608612,0.116832763671875,-0.05380529785156252,1.3971868896484376,88.44679007633589,26.85906488549618,2.061026717557252,swipe_down
1732508677.6416714,0.112926513671875,-0.04355139160156252,1.4848333740234376,90.76740076335878,22.347614503816793,0.7251488549618321,swipe_down
1732508677.6747775,0.075572998046875,-0.06772131347656252,1.6254583740234376,115.94297328244275,17.317080152671753,3.9846908396946565,swipe_down
1732508677.7078307,0.108287841796875,-0.14828771972656252,1.8283392333984376,161.95824045801527,11.9125,5.717515267175573,swipe_down
1732508677.7409098,0.125865966796875,-0.14194006347656252,1.7873236083984376,189.4773244274809,3.630057251908397,-7.816835877862595,swipe_down
1732508677.7740085,0.135143310546875,-0.06161779785156252,1.7599798583984376,204.76740076335878,16.90486641221374,-6.877904580152672,swipe_down
